Timestamp(s),EMG_filtered,RMS
0.3800394535064697,-353.18961314396,0.45605559300848925
0.3800394535064697,-96.26985648053716,0.5491758976606558
0.3800394535064697,78.97405075356579,0.655206469512088
0.3800394535064697,288.7788732379779,0.7751319546814521
0.3800394535064697,333.27810049749525,0.9099424570364006
0.3800394535064697,340.64994611916563,1.0606297274598633
0.3800394535064697,222.42463970113727,1.2281833063849592
0.3800394535064697,246.95575134841118,1.4135866233115228
0.3800394535064697,392.6209853917068,1.6178130786741742
0.3800394535064697,215.85422755945652,1.8418221892849442
0.3800394535064697,189.5051994226992,2.0865559040801496
0.3800394535064697,69.88771494058179,2.352935156514651
0.3800394535064697,-16.36238034467455,2.6418566648451716
0.3800394535064697,201.06792634147322,2.9541899720139986
0.3800394535064697,277.1817128071234,3.29077471698476
0.3800394535064697,50.55390422361086,3.6524181295220832
0.3800394535064697,-249.42748300041882,4.039892740546762
0.3800394535064697,-698.4221237967527,4.453934300337608
0.3800394535064697,-727.982673004322,4.89523989699038
0.3800394535064697,-466.5192921882618,5.36446626768304
0.3800394535064697,-369.6239386557948,5.862228295435119
0.3800394535064697,-127.82663496324125,6.389097684187051
0.3800394535064697,55.6115024228975,6.945601805163049
0.3800394535064697,250.45054078769823,7.5322227076183434
0.3800394535064697,302.3881981593923,8.14939628720834
0.3800394535064697,306.2989680947711,8.79751160535358
0.3800394535064697,291.5175278049501,9.476910353110073
0.3800394535064697,249.4422388468491,10.187886453189789
0.3800394535064697,236.10986929636317,10.930685793910689
0.3800394535064697,178.80832494739838,11.705506088989655
0.3800394535064697,136.2863534093643,12.512496857225011
0.44965600967407227,75.4938155175435,6.00448527984586e-06
0.44965600967407227,99.91382877677829,5.363960720152525e-05
0.44965600967407227,250.36873039130643,0.0002427886905709469
0.44965600967407227,372.1462790822806,0.0007601818649209784
0.44965600967407227,110.92719490073233,0.001885284232637292
0.44965600967407227,-187.81173407912905,0.003989926144025196
0.44965600967407227,-649.3923467137397,0.0075351610602980585
0.44965600967407227,-664.3479384222333,0.01306529509090619
0.44965600967407227,-398.26229068654135,0.021200487701770694
0.44965600967407227,-320.5370004854385,0.03262920347768332
0.44965600967407227,-70.96365194777462,0.048101308210246274
0.44965600967407227,96.05950826444581,0.06842187365900954
0.44965600967407227,294.92575707373356,0.09444533677979566
0.44965600967407227,335.9996338114835,0.127069734851507
0.44965600967407227,337.2274841508436,0.16723094301415053
0.44965600967407227,310.5474698819442,0.2158969219189326
0.44965600967407227,264.7010681737212,0.274061969803403
0.44965600967407227,245.32748381298074,0.3427410018475708
0.44965600967407227,185.63691255674956,0.42296396722352453
0.44965600967407227,148.65321622072685,0.515770650593177
0.44965600967407227,32.8472449278614,0.6222060565528978
0.44965600967407227,-16.286539125264085,0.7433162111204736
0.44965600967407227,169.14182389801266,0.8801445582297464
0.44965600967407227,282.86591045792693,1.0337302783764795
0.44965600967407227,24.219376660859695,1.2051090860108513
0.44965600967407227,-255.50873977930075,1.3953144458339013
0.44965600967407227,-722.355151670477,1.6053768702728075
0.44965600967407227,-733.6766510696559,1.836321090865338
0.44965600967407227,-466.51242281433434,2.089162081016894
0.44965600967407227,-379.2845741613037,2.3649007810857112
0.44965600967407227,-124.07673328024396,2.664519987618743
0.44965600967407227,45.1786925279244,2.988980526722515
0.44965600967407227,256.6102709743154,3.3392177021947633
0.44965600967407227,300.5332256397259,3.7161380092001526
0.44965600967407227,313.8363173739154,4.120616104430545
0.44965600967407227,280.5524316483775,4.553492023847161
0.44965600967407227,247.17764264915348,5.015568639258517
0.44965600967407227,240.55966598920958,5.507609345144214
0.44965600967407227,174.42018247189182,6.030335967290422
0.44965600967407227,143.59033639420116,6.584426884958334
0.44965600967407227,42.329592955858374,7.170515358461752
0.44965600967407227,-16.150149697061693,7.789188054184506
0.44965600967407227,174.6283697069959,8.44098375922233
0.44965600967407227,293.18464374189386,9.126392277987318
0.44965600967407227,33.688329969089494,9.845853503265946
0.44965600967407227,-225.03405651948503,10.599756654373993
0.44965600967407227,-698.5550673782678,11.388439675203323
0.44965600967407227,-733.6301240592497,12.212188785106608
0.44965600967407227,-457.65387583082247,13.07123817571636
0.44965600967407227,-369.49179330122473,13.965769846944303
0.5225217342376709,-229.58270517614517,5.925658971218987e-06
0.5225217342376709,-251.7541876584907,5.2924066725578645e-05
0.5225217342376709,104.13771675647361,0.00023890678250810377
0.5225217342376709,125.49343579828385,0.0007440072802001702
0.5225217342376709,163.97224678241122,0.0018310973114363921
0.5225217342376709,176.9179746782903,0.003840229321082166
0.5225217342376709,127.67903608469065,0.007182776486101251
0.5225217342376709,162.1266072379048,0.012335122885207873
0.5225217342376709,94.59672285352649,0.01983222528447747
0.5225217342376709,91.64550113800368,0.03026150689507123
0.5225217342376709,-1.421831785505347,0.04425737868352982
0.5225217342376709,-50.02081202783701,0.06249617024734003
0.5225217342376709,156.21914949841747,0.08569167148622273
0.5225217342376709,276.2794425622425,0.11459289992111268
0.5225217342376709,35.63301042624008,0.14998481365100866
0.5225217342376709,-229.6012947313809,0.19268955806442317
0.5225217342376709,-677.1765686829144,0.24356540617846378
0.5225217342376709,-727.4261878796981,0.3035030625879112
0.5225217342376709,-447.08129864411995,0.37342053746580695
0.5225217342376709,-357.4553529014644,0.4542578135706585
0.5225217342376709,-101.67772630155451,0.5469720726019419
0.5225217342376709,75.66180221717454,0.6525335644171204
0.5225217342376709,284.95431146835386,0.7719217950099754
0.5225217342376709,332.344435184331,0.90612176153699
0.5225217342376709,338.1762924310316,1.0561201473687836
0.5225217342376709,235.76256822630054,1.2229014743192719
0.5225217342376709,251.72194504454555,1.4074442106626852
0.5225217342376709,371.3035034391196,1.6107168643131615
0.5225217342376709,203.37883015739487,1.8336741451036427
0.5225217342376709,186.947086821842,2.0772532979821134
0.5225217342376709,82.41958112238152,2.342370671298192
0.5225217342376709,-10.939619565001735,2.6299185317989155
0.5225217342376709,200.9551249844733,2.9407621180849146
0.5225217342376709,287.4177209332918,3.275736924417857
0.5225217342376709,51.89999774176158,3.6356462069094677
0.5225217342376709,-231.7030753348737,4.021258704261592
0.5225217342376709,-675.5881481996757,4.433306565365633
0.5225217342376709,-731.3317048813406,4.872483476208237
0.5225217342376709,-480.0952389425412,5.339442978668294
0.5225217342376709,-375.1836165096684,5.83479697392817
0.5225217342376709,-137.09708185705756,6.359114403359508
0.5225217342376709,46.469528833798336,6.912920099880977
0.5225217342376709,247.28982722636016,7.496693802921926
0.5225217342376709,301.2449929490447,8.110869330262004
0.5225217342376709,309.6259487175544,8.755833900152414
0.5225217342376709,285.20381029095336,9.431927597259564
0.5225217342376709,246.86372257776043,10.13944297610641
0.5225217342376709,238.2392423018124,10.878624795820718
0.5225217342376709,170.56375071889624,11.64966988013282
0.5225217342376709,137.11344591423082,12.452727096698116
0.5967366695404053,78.7965999721891,6.0098024512828295e-06
0.5967366695404053,98.13071922635055,5.3671120374868624e-05
0.5967366695404053,244.71402183671674,0.0002428179433376948
0.5967366695404053,374.40273623448616,0.0007598447478745437
0.5967366695404053,109.81842087320865,0.0018833882168118703
0.5967366695404053,-162.7377144200509,0.003983974656548498
0.5967366695404053,-624.7608475424623,0.007521045042796626
0.5967366695404053,-685.2061981919701,0.013037119425082188
0.5967366695404053,-410.29956720612523,0.021150457618106987
0.5967366695404053,-330.6165527839972,0.03254752271466415
0.5967366695404053,-81.86781137563878,0.047976061420992484
0.5967366695404053,91.4004906764392,0.06823888864692167
0.5967366695404053,288.0305600201999,0.09418804165966556
0.5967366695404053,333.7468607004494,0.12671902403023572
0.5967366695404053,332.1742459822564,0.16676505040066064
0.5967366695404053,307.5038021163466,0.21529129917304646
0.5967366695404053,262.13752077867696,0.27328917287591853
0.5967366695404053,255.5139255443043,0.3417705840407026
0.5967366695404053,181.99263711527524,0.42176237953747353
0.5967366695404053,144.11224078279474,0.5143011620596802
0.5967366695404053,43.356133653874224,0.6204287137635943
0.5967366695404053,-18.042840969364136,0.7411878452344371
0.5967366695404053,176.20476144633383,0.8776188152042179
0.5967366695404053,293.2204695473208,1.0307576176212394
0.5967366695404053,30.15744048365238,1.2016367089736455
0.5967366695404053,-232.3671870469198,1.3912861794039164
0.5967366695404053,-698.0459531188866,1.6007330605286403
0.5967366695404053,-741.3493007628899,1.8309985303533896
0.5967366695404053,-477.45141909376736,2.0830939633557506
0.5967366695404053,-384.36081039016113,2.358016676878287
0.5967366695404053,-131.85186440891061,2.656745840018691
0.5967366695404053,41.840991109449476,2.980238665467986
0.5967366695404053,250.28925431807846,3.329426874959427
0.5967366695404053,296.5674091040967,3.705213429147624
0.5967366695404053,309.03285049780857,4.108469512894018
0.5967366695404053,282.9115773441928,4.540031767091107
0.5967366695404053,244.64498715124583,5.00069975831381
0.5967366695404053,234.00507085401387,5.491233677741923
0.5967366695404053,179.98887342727042,6.012352260952849
0.5967366695404053,133.60628120295968,6.564730920338592
0.5967366695404053,33.44547695089406,7.149000082055378
0.5967366695404053,-12.879276308071141,7.7657437195681345
0.5967366695404053,174.73785053973202,8.415498076005507
0.5967366695404053,300.9086840663202,9.09875056769393
0.5967366695404053,36.79241976089196,9.815938861391624
0.5967366695404053,-224.2460245078922,10.56745011789513
0.5967366695404053,-689.705918576906,11.353620394842064
0.5967366695404053,-727.6054009295225,12.17473420168434
0.5967366695404053,-460.60536226952314,13.031024199955766
0.5967366695404053,-369.407710795562,13.922671042107158
0.6740775108337402,-225.87686905923772,5.908614755701082e-06
0.6740775108337402,-245.0980152706349,5.2786860612902454e-05
0.6740775108337402,105.34676091222136,0.00023835489993833642
0.6740775108337402,123.57574951272092,0.0007424611483048741
0.6740775108337402,162.14420158764074,0.0018275680669591326
0.6740775108337402,144.93982616513821,0.003833092894715185
0.6740775108337402,116.45090879406712,0.007169472099185016
0.6740775108337402,199.32849149065714,0.012311837208166546
0.6740775108337402,97.27286292854328,0.019793591255680667
0.6740775108337402,89.9096063600374,0.030200341261254204
0.6740775108337402,-3.6759367610688685,0.0441644872325538
0.6740775108337402,-51.50844269335502,0.062360214652109856
0.6740775108337402,162.5626973682165,0.08549901612632427
0.6740775108337402,269.6075972224244,0.11432735325764441
0.6740775108337402,40.36178924335138,0.1496273170898726
0.6740775108337402,-227.97595201160763,0.19221796605883268
0.6740775108337402,-664.7491445941786,0.2429544102529533
0.6740775108337402,-730.1972415612906,0.30272421179603354
0.6740775108337402,-456.2025793337198,0.3724423040744411
0.6740775108337402,-358.8698910029053,0.453045674000182
0.6740775108337402,-109.77143699890803,0.5454885908810851
0.6740775108337402,72.12758840612034,0.6507384465473108
0.6740775108337402,280.9604645393259,0.7697718158247258
0.6740775108337402,332.7924380670134,0.9035705296753396
0.6740775108337402,337.28262656400125,1.0531178990803869
0.6740775108337402,256.5321997136769,1.2193951056058032
0.6740775108337402,253.19640216817987,1.403377522062252
0.6740775108337402,348.66346344583735,1.606030885645316
0.6740775108337402,205.07574923990418,1.8283074715512992
0.6740775108337402,179.34035147104765,2.0711424178487587
0.6740775108337402,79.73366878778315,2.33545028024287
0.6740775108337402,-8.264590234858503,2.6221218338092394
0.6740775108337402,204.58499537058654,2.9320211134484935
0.6740775108337402,296.1457735242546,3.265982684952558
0.6740775108337402,53.02672073347358,3.62480913871285
0.6740775108337402,-209.4120667617903,4.009268798239656
0.6740775108337402,-661.8880609204923,4.4200936358007095
0.6740775108337402,-741.1057938552049,4.857977387625437
0.6740775108337402,-485.17816394958425,5.323573861259402
0.6740775108337402,-379.88377563767415,5.817495427791235
0.6740775108337402,-145.33728694174226,6.340311691811649
0.6740775108337402,40.124553614317676,6.892548332101057
0.6740775108337402,245.60273579991832,7.474686106178817
0.6740775108337402,301.40803890660504,8.087160011983082
0.6740775108337402,308.35521403469505,8.730358600085799
0.6740775108337402,224.30422637666229,9.404623429982344
0.6740775108337402,227.06112474043147,10.110248664129736
0.6740775108337402,315.8956447664966,10.847480793541212
0.6740775108337402,178.73670304922982,11.616518488878167
0.6740775108337402,154.59990918037624,12.417512571113118
0.7441055774688721,80.61033245236737,5.9942133573469856e-06
0.7441055774688721,100.84046750071553,5.353109004635677e-05
0.7441055774688721,242.78404537932516,0.00024216895050889717
0.7441055774688721,370.931212516649,0.0007577617139696751
0.7441055774688721,108.5765077540025,0.0018781679106472753
0.7441055774688721,-154.22172159484816,0.003973039205214727
0.7441055774688721,-595.2294483938545,0.007500989919978615
0.7441055774688721,-683.3147998106078,0.013003839199382158
0.7441055774688721,-436.87165840211287,0.02109930049069861
0.7441055774688721,-335.8304126172394,0.03247343958738274
0.7441055774688721,-93.20311979719338,0.04787373483382994
0.7441055774688721,83.07189163500885,0.06810284670230238
0.7441055774688721,285.21825510364795,0.09401274416196838
0.7441055774688721,331.4128151923031,0.12649891574538194
0.7441055774688721,334.52005472072165,0.1664946304655009
0.7441055774688721,241.59177811889506,0.21496525311589706
0.7441055774688721,244.4596252316041,0.2729025562005791
0.7441055774688721,332.12035427276226,0.34131903073288056
0.7441055774688721,193.21478713944106,0.4212423211814656
0.7441055774688721,167.11640154883136,0.5137100395130221
0.7441055774688721,60.398666536856965,0.6197651573023865
0.7441055774688721,-24.186542724056338,0.7404518091156477
0.7441055774688721,183.54162372967264,0.876811650601008
0.7441055774688721,279.41897626284583,1.0298820348597992
0.7441055774688721,36.366196445575554,1.2006966249440811
0.7441055774688721,-230.51862895594434,1.3902865670589184
0.7441055774688721,-689.4380993939681,1.5996799056962068
0.7441055774688721,-754.2312054706952,1.8298988736769677
0.7441055774688721,-482.6660779836529,2.0819559623686805
0.7441055774688721,-386.8010053175921,2.3568496617031687
0.7441055774688721,-147.3196546579286,2.655560360238836
0.7441055774688721,36.4826854744899,2.9790465286133636
0.7441055774688721,242.62549342114858,3.3282411770373037
0.7441055774688721,301.4161665742877,3.7040485776360716
0.7441055774688721,308.60619851825845,4.107341242604593
0.7441055774688721,272.4638152252344,4.53895714929533
0.7441055774688721,241.98303692013673,4.999697203516527
0.7441055774688721,260.6295803109483,5.490322932473294
0.7441055774688721,175.82585944353255,6.011554398939519
0.7441055774688721,148.31480673405898,6.564068328403584
0.7441055774688721,53.62224486723986,7.1484964410853955
0.7441055774688721,-24.138073208724393,7.765423980876296
0.7441055774688721,177.1088642249631,8.415388433407019
0.7441055774688721,292.8033094570303,9.098878425601871
0.7441055774688721,36.777637157757084,9.816332799229848
0.7441055774688721,-221.75230856487966,10.568139851115259
0.7441055774688721,-672.5031853977744,11.35463673282177
0.7441055774688721,-729.3636436174838,12.17610900277439
0.7441055774688721,-480.37604438857085,13.032790323933863
0.7441055774688721,-373.6907314225017,13.924862300287208
0.8136024475097656,-234.37454160525812,5.967029468347889e-06
0.8136024475097656,-257.2338937659071,5.333228572426646e-05
0.8136024475097656,102.111707877489,0.00024092621731539195
0.8136024475097656,123.87536555719134,0.0007507478071668958
0.8136024475097656,168.59640508911423,0.0018483838261394601
0.8136024475097656,118.79612371863816,0.0038770433579145887
0.8136024475097656,110.25420508231088,0.007251352129917767
0.8136024475097656,248.4631415373055,0.01245088625188724
0.8136024475097656,106.89486673409826,0.020013674305866692
0.8136024475097656,109.94333579786701,0.030530080815431997
0.8136024475097656,10.108449795681537,0.04463737027769745
0.8136024475097656,-60.9519749774563,0.0630146882930285
0.8136024475097656,167.11433390210823,0.08637853586404945
0.8136024475097656,262.3117877851986,0.11548030872862693
0.8136024475097656,41.88342645617985,0.1511068020035002
0.8136024475097656,-228.88291609048935,0.19408144798047544
0.8136024475097656,-657.4797412181633,0.24526338133701536
0.8136024475097656,-735.8757962420603,0.3055438499370121
0.8136024475097656,-467.92139054703114,0.37584114010875147
0.8136024475097656,-363.41287010421286,0.45709526698508696
0.8136024475097656,-120.8162727049563,0.5502632162173189
0.8136024475097656,65.47785945237436,0.6563148282679946
0.8136024475097656,271.28537106034,0.7762289968583054
0.8136024475097656,332.90362417904714,0.91098991118009
0.8136024475097656,338.60950912630733,1.0615832746599894
0.8136024475097656,289.5984496359483,1.2289925000748236
0.8136024475097656,262.87245196527806,1.4141948547219592
0.8136024475097656,304.64425066146407,1.618157572594102
0.8136024475097656,199.9014844688351,1.8418340255479186
0.8136024475097656,166.4014153928585,2.0861600630382573
0.8136024475097656,74.60221460275024,2.3520505865703236
0.8136024475097656,-3.785552650575383,2.640396370625849
0.8136024475097656,199.06423544049912,2.952061121818917
0.8136024475097656,304.75317801434915,3.287878768176775
0.8136024475097656,48.68962928200125,3.6486509705803805
0.8136024475097656,-198.75830991758227,4.035144848538569
0.8136024475097656,-654.048515675186,4.448090912608579
0.8136024475097656,-736.9789790900795,4.8881811959141785
0.8136024475097656,-489.19524459591906,5.356067577350849
0.8136024475097656,-380.0682811053603,5.852360289205252
0.8136024475097656,-140.63127137910948,6.377626602053673
0.8136024475097656,41.736712841235374,6.9323896799411076
0.8136024475097656,248.34599989304354,7.517127598979215
0.8136024475097656,298.73539231264226,8.132272522637463
0.8136024475097656,313.8014200448001,8.778210027137362
0.8136024475097656,278.0760245453258,9.455278570494768
0.8136024475097656,248.36177558585874,10.163769098889679
0.8136024475097656,246.47608849208794,10.903924784176962
0.8136024475097656,175.15410520699018,11.675940886484657
0.8136024475097656,137.56347691252338,12.479964735979248
0.8883240222930908,73.50094896524887,5.995139937316265e-06
0.8883240222930908,92.45809924030746,5.352837018704495e-05
0.8883240222930908,246.64173180895102,0.00024205193334121916
0.8883240222930908,375.0746822714264,0.0007569179742679969
0.8883240222930908,110.94218636170515,0.0018747102434980428
0.8883240222930908,-138.98925053188376,0.003962908027285346
0.8883240222930908,-594.0407260009324,0.007477235531088597
0.8883240222930908,-695.7987258856542,0.012956112367386486
0.8883240222930908,-430.57151136659934,0.02101344361040878
0.8883240222930908,-337.78515124556986,0.032331129305409156
0.8883240222930908,-92.32999710020152,0.04765214838684033
0.8883240222930908,87.96081848422546,0.06777428032043123
0.8883240222930908,281.83344872163184,0.09354407135220175
0.8883240222930908,332.255187743674,0.12585084865683968
0.8883240222930908,331.395525583356,0.16562093297053443
0.8883240222930908,274.73599030114076,0.2138120846226484
0.8883240222930908,248.9797483796058,0.27140797147344764
0.8883240222930908,288.7975732313623,0.33941258547082465
0.8883240222930908,183.06364052321288,0.4188447653740252
0.8883240222930908,154.71732638015735,0.5107331074139853
0.8883240222930908,56.31626635458824,0.616111458858009
0.8883240222930908,-25.74165473215065,0.7360147993706037
0.8883240222930908,187.98392150028252,0.8714756071973226
0.8883240222930908,292.5782862312602,1.023521934456747
0.8883240222930908,36.82825593765904,1.1931778881933135
0.8883240222930908,-212.9517227321537,1.3814648062660888
0.8883240222930908,-656.2235172335395,1.5894008094882868
0.8883240222930908,-741.491779608229,1.8179982182448875
0.8883240222930908,-511.07710838818673,2.068259686980517
0.8883240222930908,-390.1563552473699,2.3411739850403306
0.8883240222930908,-143.29402819034755,2.637711934607106
0.8883240222930908,45.27071682443511,2.9588226294666606
0.8883240222930908,246.32191248891658,3.3054299253353068
0.8883240222930908,288.9383864044777,3.6784291926387462
0.8883240222930908,298.90149267165145,4.07868432278721
0.8883240222930908,204.30806519296573,4.507024979146724
0.8883240222930908,214.81003146760924,4.964244084061155
0.8883240222930908,296.5815632198503,5.4510955334340805
0.8883240222930908,170.3735163388447,5.9682921305335785
0.8883240222930908,155.42094697156088,6.516503730836624
0.8883240222930908,65.08848410855495,7.096355589882973
0.8883240222930908,-22.28490633625563,7.708426906261126
0.8883240222930908,195.61891502201607,8.35324955200122
0.8883240222930908,292.66819559953507,9.03130698280135
0.8883240222930908,47.50417607859313,9.74303332066505
0.8883240222930908,-209.8820983539034,10.488812601678157
0.8883240222930908,-646.8184677099218,11.268978181803298
0.8883240222930908,-723.7939722934295,12.08381229371956
0.8883240222930908,-498.7223141080625,12.933545747883505
0.8883240222930908,-372.46928617189167,13.818357771135647
0.9650168418884277,-230.6127260908143,5.875610637580246e-06
0.9650168418884277,-252.1734690981434,5.252510700471069e-05
0.9650168418884277,102.51792856391017,0.00023733526721557194
0.9650168418884277,123.12420727868,0.000739743300374189
0.9650168418884277,164.96253269930082,0.0018217221119767129
0.9650168418884277,171.63682095312333,0.003821909031493409
0.9650168418884277,126.25121152846403,0.007149473936011882
0.9650168418884277,170.63000171619814,0.012277747826343513
0.9650168418884277,90.90261402724161,0.0197378235103447
0.9650168418884277,84.19990530122651,0.030112531039594916
0.9650168418884277,-3.0624484628311137,0.04403110143890882
0.9650168418884277,-48.01186023576503,0.06216424955886431
0.9650168418884277,165.77970840314424,0.08521970742376433
0.9650168418884277,283.28437263715966,0.11393973584795898
0.9650168418884277,40.685614195016484,0.14910156625291882
0.9650168418884277,-207.64167360032147,0.1915186821989004
0.9650168418884277,-624.4703422062082,0.24204006282412294
0.9650168418884277,-721.9797384863084,0.3015467785816713
0.9650168418884277,-490.86302169367104,0.3709470283543467
0.9650168418884277,-366.5822547011782,0.45117088961247426
0.9650168418884277,-130.90935019896978,0.5431656072001514
0.9650168418884277,46.34911107739083,0.6478915437515742
0.9650168418884277,274.8807057659145,0.7663184717932061
0.9650168418884277,325.1760256228608,0.8994219095223587
0.9650168418884277,345.5915465470867,1.0481793963365478
0.9650168418884277,297.10891735906927,1.2135667015305516
0.9650168418884277,274.91191625996703,1.3965539665887743
0.9650168418884277,292.7533838009517,1.5981018187074747
0.9650168418884277,197.06823119746656,1.8191575442632721
0.9650168418884277,170.46451266907926,2.0606514265612375
0.9650168418884277,78.82977906420435,2.323493316042078
0.9650168418884277,2.0941852596138375,2.6085694462421642
0.9650168418884277,198.25757348539736,2.916739487299821
0.9650168418884277,310.1675974772233,3.2488338289401377
